site,date,n_scenes,scenes,coverage,cloud_frac,valid_frac,blue_median,mndwi_thr,thr_method,water_nir_green,water_blue,site_ha,water_ha,water_frac,wet_veg_ha,ndwi_water_ha,scl_water_ha,ndti_mean,ndci_mean,ndci_p90,bloom_frac,quality,processed_at
albufera-valencia,2021-12-11,4,S2A_30SYJ_20211211_0_L2A;S2A_30SYJ_20211211_1_L2A;S2A_31SBD_20211211_0_L2A;S2A_31SBD_20211211_1_L2A,1.0,0.8106,0.1894,0.0368,0.2539,otsu,0.288,0.0318,27537.6,2402.2,0.4606,146.8,2251.1,2524.1,-0.2999,-0.033,0.2175,0.1282,nublado,2026-09-03T07:49:18+00:00
albufera-valencia,2021-12-16,4,S2B_30SYJ_20211216_0_L2A;S2B_30SYJ_20211216_1_L2A;S2B_31SBD_20211216_0_L2A;S2B_31SBD_20211216_1_L2A,1.0,0.9061,0.0939,0.1116,0.2461,otsu,0.749,0.0938,27537.6,617.3,0.2388,21.3,1927.6,1784.9,-0.2683,-0.0954,0.0783,0.0028,nublado,2026-09-03T07:49:18+00:00
albufera-valencia,2021-12-21,4,S2A_30SYJ_20211221_0_L2A;S2A_30SYJ_20211221_1_L2A;S2A_31SBD_20211221_0_L2A;S2A_31SBD_20211221_1_L2A,1.0,0.8022,0.1978,0.0349,0.043,otsu,0.519,0.0338,27537.6,4411.5,0.81,46.3,4376.7,4381.3,-0.2511,-0.0579,0.0,0.0011,nublado,2026-09-03T07:49:18+00:00
albufera-valencia,2021-12-31,4,S2A_30SYJ_20211231_0_L2A;S2A_30SYJ_20211231_1_L2A;S2A_31SBD_20211231_0_L2A;S2A_31SBD_20211231_1_L2A,1.0,0.0011,0.9989,0.0301,0.3242,otsu,0.163,0.0257,27537.6,15146.5,0.5506,718.0,14569.6,15822.8,-0.3966,-0.0744,0.5131,0.2116,ok,2026-09-03T07:49:18+00:00
albufera-valencia,2022-01-05,2,S2B_30SYJ_20220105_0_L2A;S2B_31SBD_20220105_0_L2A,1.0,0.9646,0.0354,0.0572,0.043,otsu,0.355,0.0411,27537.6,495.1,0.5079,58.0,440.2,382.8,-0.3415,-0.0016,0.07,0.0006,nublado,2026-09-03T07:49:18+00:00
albufera-valencia,2022-01-10,2,S2A_30SYJ_20220110_0_L2A;S2A_31SBD_20220110_0_L2A,1.0,0.5703,0.4297,0.0393,0.2695,otsu,0.189,0.0247,27537.6,5664.4,0.4787,341.3,5669.9,5886.3,-0.3355,-0.0018,0.3049,0.1663,nublado,2026-09-03T07:49:18+00:00
albufera-valencia,2022-01-15,2,S2B_30SYJ_20220115_0_L2A;S2B_31SBD_20220115_0_L2A,1.0,0.0321,0.9679,0.0432,0.3008,otsu,0.192,0.0372,27537.6,14937.2,0.5604,664.2,14406.3,15570.6,-0.3546,0.0147,0.4308,0.2034,ok,2026-09-03T07:49:18+00:00
albufera-valencia,2022-01-25,2,S2B_30SYJ_20220125_0_L2A;S2B_31SBD_20220125_0_L2A,1.0,0.7367,0.2633,0.0583,0.0,fijo,0.238,0.0562,27537.6,6104.1,0.842,313.5,6086.1,6153.8,-0.3236,-0.0362,0.2117,0.1091,nublado,2026-09-03T07:49:18+00:00
albufera-valencia,2022-01-30,2,S2A_30SYJ_20220130_0_L2A;S2A_31SBD_20220130_0_L2A,0.998,0.001,0.9971,0.0302,0.3477,otsu,0.102,0.0227,27537.6,12605.9,0.4591,629.0,12439.5,13844.2,-0.5049,-0.2206,0.3667,0.2139,ok,2026-09-03T07:49:18+00:00
albufera-valencia,2022-02-04,2,S2B_30SYJ_20220204_0_L2A;S2B_31SBD_20220204_0_L2A,1.0,0.9984,0.0016,0.1054,-0.0508,otsu,,,27537.6,12.2,0.2731,0.1,7.0,0.0,-0.0127,0.0203,0.0554,0.0,nublado,2026-09-03T07:49:18+00:00
albufera-valencia,2022-02-09,2,S2A_30SYJ_20220209_0_L2A;S2A_31SBD_20220209_0_L2A,1.0,0.5077,0.4923,0.0468,0.2617,otsu,0.308,0.0419,27537.6,8174.5,0.603,231.2,8493.7,8919.8,-0.2989,0.0697,0.2935,0.2658,nublado,2026-09-03T07:49:18+00:00
albufera-valencia,2022-02-14,2,S2B_30SYJ_20220214_0_L2A;S2B_31SBD_20220214_0_L2A,1.0,0.0034,0.9966,0.052,0.2852,otsu,0.076,0.032,27537.6,10807.8,0.3938,258.8,10654.4,11944.0,-0.4875,-0.0884,0.3443,0.2068,ok,2026-09-03T07:49:43+00:00
albufera-valencia,2022-02-24,2,S2B_30SYJ_20220224_0_L2A;S2B_31SBD_20220224_0_L2A,1.0,0.9147,0.0853,0.1094,0.0,fijo,1.42,0.1135,27537.6,123.8,0.0527,52.2,26.3,190.9,0.0411,0.0576,0.0929,0.0019,nublado,2026-09-03T07:49:43+00:00
albufera-valencia,2022-03-01,2,S2A_30SYJ_20220301_0_L2A;S2A_31SBD_20220301_0_L2A,1.0,0.0008,0.9992,0.0695,0.293,otsu,0.064,0.0256,27537.6,9239.3,0.3358,42.0,9288.1,10364.0,-0.5533,-0.1533,0.4201,0.244,ok,2026-09-03T07:49:43+00:00
albufera-valencia,2022-04-25,2,S2B_30SYJ_20220425_0_L2A;S2B_31SBD_20220425_0_L2A,1.0,0.1873,0.8127,0.095,0.082,otsu,0.477,0.0578,27537.6,5882.0,0.2628,90.0,6680.5,7449.3,-0.2491,0.0986,0.3766,0.2997,ok,2026-09-03T07:49:43+00:00
albufera-valencia,2022-05-05,2,S2B_30SYJ_20220505_0_L2A;S2B_31SBD_20220505_0_L2A,1.0,0.1227,0.8773,0.0789,0.0,fijo,0.164,0.0609,27537.6,13723.2,0.568,5015.2,9690.4,11147.0,-0.238,0.023,0.1876,0.0925,ok,2026-09-03T07:49:43+00:00
albufera-valencia,2022-05-10,2,S2A_30SYJ_20220510_0_L2A;S2A_31SBD_20220510_0_L2A,1.0,0.001,0.999,0.076,0.0117,otsu,0.664,0.0585,27537.6,9202.6,0.3345,354.1,9168.4,9572.1,-0.1829,0.0738,0.3081,0.2457,ok,2026-09-03T07:49:43+00:00
albufera-valencia,2022-05-15,2,S2B_30SYJ_20220515_0_L2A;S2B_31SBD_20220515_0_L2A,1.0,0.0903,0.9097,0.0873,-0.0352,otsu,0.732,0.0665,27537.6,7870.9,0.3142,104.4,7869.0,7864.9,-0.1588,0.0874,0.3171,0.2635,ok,2026-09-03T07:49:43+00:00
albufera-valencia,2022-05-20,2,S2A_30SYJ_20220520_0_L2A;S2A_31SBD_20220520_0_L2A,1.0,0.3538,0.6462,0.0972,-0.0898,otsu,0.738,0.032,27537.6,3945.8,0.2217,41.8,3935.8,3890.0,-0.1727,0.0748,0.1071,0.0589,nublado,2026-09-03T07:49:43+00:00
albufera-valencia,2022-05-25,2,S2B_30SYJ_20220525_0_L2A;S2B_31SBD_20220525_0_L2A,1.0,0.1559,0.8441,0.1125,-0.0195,otsu,0.641,0.0741,27537.6,8035.3,0.3457,106.6,8075.5,8201.2,-0.1652,0.0813,0.3196,0.2672,ok,2026-09-03T07:49:43+00:00
albufera-valencia,2022-05-30,2,S2A_30SYJ_20220530_0_L2A;S2A_31SBD_20220530_0_L2A,1.0,0.0032,0.9968,0.1105,-0.0586,otsu,0.812,0.0648,27537.6,9090.4,0.3312,147.3,9097.2,9032.8,-0.1111,0.0815,0.3023,0.2506,ok,2026-09-03T07:49:43+00:00
albufera-valencia,2022-06-04,2,S2B_30SYJ_20220604_0_L2A;S2B_31SBD_20220604_0_L2A,1.0,0.1412,0.8588,0.1152,-0.0898,otsu,0.822,0.0671,27537.6,7111.8,0.3007,330.9,5664.8,5979.0,-0.0655,0.1101,0.2796,0.328,ok,2026-09-03T07:49:43+00:00
albufera-valencia,2022-06-09,2,S2A_30SYJ_20220609_0_L2A;S2A_31SBD_20220609_0_L2A,1.0,0.0036,0.9964,0.0908,-0.0898,otsu,0.856,0.0869,27537.6,13957.6,0.5087,2631.9,9723.7,9713.4,-0.0394,0.094,0.2185,0.1711,ok,2026-09-03T07:49:43+00:00
albufera-valencia,2022-06-14,2,S2B_30SYJ_20220614_0_L2A;S2B_31SBD_20220614_0_L2A,1.0,0.0055,0.9945,0.0634,-0.0664,otsu,0.909,0.0649,27537.6,12433.8,0.454,8258.5,7743.5,10579.3,-0.0553,0.1091,0.2825,0.2467,ok,2026-09-03T07:50:15+00:00
albufera-valencia,2022-06-19,2,S2A_30SYJ_20220619_0_L2A;S2A_31SBD_20220619_0_L2A,1.0,0.0014,0.9986,0.0843,-0.0273,otsu,0.872,0.0826,27537.6,11285.0,0.4104,9952.9,8152.4,10691.1,-0.0661,0.0852,0.2106,0.1494,ok,2026-09-03T07:50:15+00:00
albufera-valencia,2022-06-24,2,S2B_30SYJ_20220624_0_L2A;S2B_31SBD_20220624_0_L2A,1.0,0.0028,0.9972,0.0605,-0.0117,otsu,0.824,0.0608,27537.6,9492.0,0.3457,9791.4,8862.0,10770.3,-0.1453,0.0739,0.3245,0.2318,ok,2026-09-03T07:50:15+00:00
albufera-valencia,2022-06-29,2,S2A_30SYJ_20220629_0_L2A;S2A_31SBD_20220629_0_L2A,1.0,0.0026,0.9974,0.0608,-0.0352,otsu,0.768,0.0658,27537.6,9505.1,0.3461,8927.5,9121.7,10555.9,-0.1291,0.0997,0.3435,0.254,ok,2026-09-03T07:50:15+00:00
albufera-valencia,2022-07-04,2,S2B_30SYJ_20220704_0_L2A;S2B_31SBD_20220704_0_L2A,1.0,0.0059,0.9941,0.0557,-0.1445,otsu,0.882,0.0594,27537.6,9078.9,0.3316,6318.3,8519.8,10214.0,-0.0957,0.0943,0.2979,0.2347,ok,2026-09-03T07:50:15+00:00
albufera-valencia,2022-07-09,2,S2A_30SYJ_20220709_0_L2A;S2A_31SBD_20220709_0_L2A,1.0,0.0027,0.9973,0.0444,-0.0273,otsu,0.675,0.0506,27537.6,8440.3,0.3073,2591.0,9113.1,9519.5,-0.1968,0.1046,0.5339,0.1992,ok,2026-09-03T07:50:15+00:00
albufera-valencia,2022-07-14,2,S2B_30SYJ_20220714_0_L2A;S2B_31SBD_20220714_0_L2A,1.0,0.0016,0.9984,0.058,-0.1133,otsu,0.883,0.064,27537.6,9047.2,0.3291,1810.7,8588.8,9494.0,-0.1083,0.0856,0.2766,0.2425,ok,2026-09-03T07:50:15+00:00
albufera-valencia,2022-07-19,2,S2A_30SYJ_20220719_0_L2A;S2A_31SBD_20220719_0_L2A,1.0,0.0029,0.9971,0.0353,-0.1289,otsu,0.797,0.0445,27537.6,8620.9,0.314,1108.5,9007.6,9162.8,-0.1401,0.096,0.3548,0.2059,ok,2026-09-03T07:50:15+00:00
albufera-valencia,2022-07-24,2,S2B_30SYJ_20220724_0_L2A;S2B_31SBD_20220724_0_L2A,1.0,0.0028,0.9972,0.0419,-0.1445,otsu,0.791,0.0564,27537.6,8846.3,0.3222,640.3,9096.5,9068.6,-0.1374,0.0934,0.3429,0.2258,ok,2026-09-03T07:50:15+00:00
albufera-valencia,2022-07-29,2,S2A_30SYJ_20220729_0_L2A;S2A_31SBD_20220729_0_L2A,1.0,0.0018,0.9982,0.0511,-0.0508,otsu,0.683,0.0591,27537.6,9069.6,0.3299,209.8,9097.2,9053.4,-0.1676,0.0921,0.3376,0.2516,ok,2026-09-03T07:50:15+00:00
albufera-valencia,2022-08-03,2,S2B_30SYJ_20220803_0_L2A;S2B_31SBD_20220803_0_L2A,1.0,0.0027,0.9973,0.0462,-0.1445,otsu,0.779,0.0596,27537.6,9139.6,0.3328,215.4,9117.5,9045.1,-0.1392,0.0796,0.2993,0.2456,ok,2026-09-03T07:50:15+00:00
albufera-valencia,2022-08-08,2,S2A_30SYJ_20220808_0_L2A;S2A_31SBD_20220808_0_L2A,1.0,0.0034,0.9966,0.0197,-0.0508,otsu,0.411,0.0224,27537.6,8061.2,0.2937,1154.9,9120.6,9094.0,-0.3896,0.1097,0.4801,0.2872,ok,2026-09-03T07:50:38+00:00
albufera-valencia,2022-08-18,2,S2A_30SYJ_20220818_0_L2A;S2A_31SBD_20220818_0_L2A,1.0,0.0039,0.9961,0.0196,0.0977,otsu,0.312,0.0245,27537.6,8924.3,0.3254,208.0,9087.2,9110.8,-0.539,-0.0484,0.442,0.256,ok,2026-09-03T07:50:15+00:00
albufera-valencia,2022-08-23,2,S2B_30SYJ_20220823_0_L2A;S2B_31SBD_20220823_0_L2A,1.0,0.0061,0.9939,0.0001,0.0,fijo,1.0,0.0001,27537.6,220.6,0.0081,7.9,231.3,9116.0,-0.767,0.4546,0.9873,0.5157,espectro_anomalo,2026-09-03T07:50:38+00:00
albufera-valencia,2022-08-28,2,S2A_30SYJ_20220828_0_L2A;S2A_31SBD_20220828_0_L2A,1.0,0.2101,0.7899,0.0209,0.0352,otsu,0.34,0.0199,27537.6,7394.6,0.34,409.1,7903.7,7929.5,-0.4374,0.0938,0.3794,0.3043,nublado,2026-09-03T07:50:38+00:00
albufera-valencia,2022-09-02,2,S2B_30SYJ_20220902_0_L2A;S2B_31SBD_20220902_0_L2A,1.0,0.0026,0.9974,0.0281,0.0117,otsu,0.384,0.0303,27537.6,9057.1,0.3298,122.4,9112.2,9118.4,-0.4019,0.054,0.3402,0.2416,ok,2026-09-03T07:50:38+00:00
albufera-valencia,2022-09-07,2,S2A_30SYJ_20220907_0_L2A;S2A_31SBD_20220907_0_L2A,1.0,0.0308,0.9692,0.0214,0.1289,otsu,0.133,0.0197,27537.6,7577.5,0.2839,1546.2,9107.9,9113.4,-0.6057,0.0359,0.4128,0.3331,ok,2026-09-03T07:50:38+00:00
albufera-valencia,2022-09-22,2,S2B_30SYJ_20220922_0_L2A;S2B_31SBD_20220922_0_L2A,1.0,0.4266,0.5734,0.0559,0.1445,otsu,0.434,0.0538,27537.6,6930.2,0.4389,188.2,7443.2,7761.8,-0.2668,0.0589,0.3241,0.2427,nublado,2026-09-03T07:50:38+00:00
albufera-valencia,2022-09-27,2,S2A_30SYJ_20220927_0_L2A;S2A_31SBD_20220927_0_L2A,1.0,0.001,0.999,0.0265,0.2148,otsu,0.057,0.0257,27537.6,9025.2,0.3281,65.4,9080.5,9140.6,-0.6143,-0.2434,0.4019,0.2259,ok,2026-09-03T07:50:38+00:00
albufera-valencia,2022-10-02,2,S2B_30SYJ_20221002_0_L2A;S2B_31SBD_20221002_0_L2A,0.9996,0.0015,0.9981,0.0298,0.2617,otsu,0.008,0.0187,27537.6,8987.7,0.327,88.3,9076.6,9137.5,-0.8039,0.0412,0.4427,0.2468,ok,2026-09-03T07:50:38+00:00
albufera-valencia,2022-10-12,2,S2B_30SYJ_20221012_0_L2A;S2B_31SBD_20221012_0_L2A,1.0,0.0236,0.9764,0.05,0.1836,otsu,0.289,0.0419,27537.6,9038.4,0.3361,99.7,9071.6,9463.0,-0.3364,0.0215,0.3952,0.2429,ok,2026-09-03T07:50:38+00:00
albufera-valencia,2022-10-17,2,S2A_30SYJ_20221017_0_L2A;S2A_31SBD_20221017_0_L2A,1.0,0.5646,0.4354,0.0415,-0.043,otsu,0.418,0.0286,27537.6,4931.1,0.4113,182.3,5237.6,5453.3,-0.3068,-0.02,0.036,0.0005,nublado,2026-09-03T07:50:38+00:00
albufera-valencia,2022-10-27,2,S2A_30SYJ_20221027_0_L2A;S2A_31SBD_20221027_0_L2A,1.0,0.9002,0.0998,0.0505,-0.0117,otsu,0.611,0.0377,27537.6,1276.6,0.4643,37.2,1294.9,1294.1,-0.2199,0.0333,0.3308,0.1462,nublado,2026-09-03T07:51:07+00:00
albufera-valencia,2022-11-01,2,S2B_30SYJ_20221101_0_L2A;S2B_31SBD_20221101_0_L2A,1.0,0.0009,0.9991,0.0408,0.0352,otsu,0.03,0.0158,27537.6,7731.8,0.281,1399.4,9062.2,9356.8,-0.7267,-0.0627,0.5241,0.2665,ok,2026-09-03T07:50:38+00:00
albufera-valencia,2022-11-06,2,S2A_30SYJ_20221106_0_L2A;S2A_31SBD_20221106_0_L2A,0.9999,0.0007,0.9992,0.0467,0.2148,otsu,0.011,0.0204,27537.6,8476.2,0.3081,778.0,9122.9,9485.2,-0.7128,-0.2969,0.4745,0.1989,ok,2026-09-03T07:51:07+00:00
albufera-valencia,2022-11-26,1,S2A_31SBD_20221126_0_L2A,1.0,0.9987,0.0013,0.0544,-0.1289,otsu,0.434,0.0544,27537.6,35.3,0.9944,0.0,35.3,35.5,-0.3273,-0.0528,-0.032,0.0,nublado,2026-09-03T07:50:38+00:00
albufera-valencia,2022-12-16,2,S2A_30SYJ_20221216_0_L2A;S2A_31SBD_20221216_0_L2A,1.0,0.0007,0.9993,0.0327,0.293,otsu,0.23,0.0298,27537.6,15045.7,0.5468,864.8,14131.7,15627.5,-0.3494,-0.0819,0.3915,0.2049,ok,2026-09-03T07:51:07+00:00
albufera-valencia,2022-12-31,2,S2B_30SYJ_20221231_0_L2A;S2B_31SBD_20221231_0_L2A,1.0,0.0011,0.9989,0.0368,0.2305,otsu,0.272,0.0322,27537.6,14643.3,0.5324,721.1,14050.1,15315.4,-0.3017,0.026,0.4161,0.1929,ok,2026-09-03T07:51:07+00:00
albufera-valencia,2023-01-05,2,S2A_30SYJ_20230105_0_L2A;S2A_31SBD_20230105_0_L2A,1.0,0.0009,0.9991,0.0277,0.3242,otsu,0.163,0.0211,27537.6,14586.7,0.5302,592.3,14243.5,15354.8,-0.3518,-0.048,0.4359,0.1931,ok,2026-09-03T07:51:07+00:00
albufera-valencia,2023-01-10,2,S2B_30SYJ_20230110_0_L2A;S2B_31SBD_20230110_0_L2A,1.0,0.0011,0.9989,0.0362,0.3086,otsu,0.173,0.0318,27537.6,14392.6,0.5233,557.8,14148.7,15282.6,-0.4017,-0.1553,0.4252,0.2022,ok,2026-09-03T07:51:07+00:00
albufera-valencia,2023-01-15,2,S2A_30SYJ_20230115_0_L2A;S2A_31SBD_20230115_0_L2A,1.0,0.1427,0.8573,0.042,0.2617,otsu,0.392,0.0347,27537.6,11859.8,0.5024,519.6,11080.5,12365.5,-0.2764,0.0214,0.2851,0.217,ok,2026-09-03T07:51:07+00:00
albufera-valencia,2023-01-20,2,S2B_30SYJ_20230120_0_L2A;S2B_31SBD_20230120_0_L2A,1.0,0.0013,0.9987,0.048,0.2695,otsu,0.268,0.0418,27537.6,14731.2,0.5356,724.4,14231.6,15161.6,-0.3302,-0.0229,0.2936,0.1833,ok,2026-09-03T07:51:07+00:00
albufera-valencia,2023-01-30,2,S2B_30SYJ_20230130_0_L2A;S2B_31SBD_20230130_0_L2A,1.0,0.0025,0.9975,0.0479,0.3242,otsu,0.124,0.0389,27537.6,14315.0,0.5211,876.6,13757.0,14917.3,-0.3997,-0.054,0.4472,0.1937,ok,2026-09-03T07:51:07+00:00
albufera-valencia,2023-02-04,2,S2A_30SYJ_20230204_0_L2A;S2A_31SBD_20230204_0_L2A,1.0,0.0013,0.9987,0.0388,0.3242,otsu,0.125,0.0296,27537.6,12934.3,0.4703,425.0,12587.2,13765.3,-0.4558,-0.0975,0.4403,0.1942,ok,2026-09-03T07:51:07+00:00
albufera-valencia,2023-02-09,2,S2B_30SYJ_20230209_0_L2A;S2B_31SBD_20230209_0_L2A,1.0,0.8964,0.1036,0.0867,0.2852,otsu,0.66,0.0777,27537.6,1345.3,0.4717,53.4,1870.8,1815.4,-0.1512,0.1335,0.2353,0.2267,nublado,2026-09-03T07:51:07+00:00
albufera-valencia,2023-02-19,2,S2B_30SYJ_20230219_0_L2A;S2B_31SBD_20230219_0_L2A,1.0,0.4759,0.5241,0.0711,0.1367,otsu,0.546,0.0427,27537.6,4788.9,0.3318,238.2,4530.9,4995.2,-0.1666,0.1655,0.3513,0.4431,nublado,2026-09-03T07:51:07+00:00
albufera-valencia,2023-02-24,2,S2A_30SYJ_20230224_0_L2A;S2A_31SBD_20230224_0_L2A,1.0,0.5894,0.4106,0.0537,0.207,otsu,0.483,0.0391,27537.6,5324.5,0.4709,94.6,5188.3,5765.1,-0.2408,0.0536,0.3568,0.2941,nublado,2026-09-03T07:51:32+00:00
albufera-valencia,2023-03-01,2,S2B_30SYJ_20230301_0_L2A;S2B_31SBD_20230301_0_L2A,1.0,0.0106,0.9894,0.0897,0.3164,otsu,0.1,0.0816,27537.6,9658.1,0.3545,50.4,9500.4,10873.1,-0.4184,-0.0482,0.3591,0.2272,ok,2026-09-03T07:51:32+00:00
albufera-valencia,2023-03-06,2,S2A_30SYJ_20230306_0_L2A;S2A_31SBD_20230306_0_L2A,1.0,0.4584,0.5416,0.0873,0.2461,otsu,0.646,0.0666,27537.6,4861.6,0.326,47.4,6052.2,6671.4,-0.2826,0.0292,0.2992,0.373,nublado,2026-09-03T07:51:32+00:00
albufera-valencia,2023-03-11,2,S2B_30SYJ_20230311_0_L2A;S2B_31SBD_20230311_0_L2A,1.0,0.9999,0.0001,0.1545,0.0,fijo,,,27537.6,1.8,1.0,0.0,1.3,0.0,-0.0238,0.025,0.0732,0.0,nublado,2026-09-03T07:51:32+00:00
albufera-valencia,2023-03-16,2,S2A_30SYJ_20230316_0_L2A;S2A_31SBD_20230316_0_L2A,1.0,0.0041,0.9959,0.0726,0.2305,otsu,0.089,0.028,27537.6,8583.1,0.313,450.0,9144.5,9414.2,-0.5518,-0.0873,0.5253,0.2198,ok,2026-09-03T07:51:32+00:00
albufera-valencia,2023-04-05,2,S2A_30SYJ_20230405_0_L2A;S2A_31SBD_20230405_0_L2A,1.0,0.0025,0.9975,0.0891,0.1758,otsu,0.228,0.0293,27537.6,8368.4,0.3046,733.1,9086.8,9152.7,-0.4596,-0.0002,0.4788,0.1926,ok,2026-09-03T07:51:32+00:00
albufera-valencia,2023-04-15,1,S2A_30SYJ_20230415_0_L2A,1.0,0.6193,0.3807,0.0705,-0.0352,otsu,0.604,0.0352,27537.6,4681.5,0.4466,20.2,4687.9,4688.7,-0.2289,0.0334,0.3495,0.1145,nublado,2026-09-03T07:51:32+00:00
albufera-valencia,2023-04-20,2,S2B_30SYJ_20230420_0_L2A;S2B_31SBD_20230420_0_L2A,1.0,0.0017,0.9983,0.1095,0.0039,otsu,0.606,0.0515,27537.6,9039.0,0.3288,144.0,9093.2,9117.0,-0.2204,0.0795,0.3835,0.2478,ok,2026-09-03T07:51:32+00:00
albufera-valencia,2023-04-25,2,S2A_30SYJ_20230425_0_L2A;S2A_31SBD_20230425_0_L2A,1.0,0.6237,0.3763,0.1043,-0.1055,otsu,0.803,0.0552,27537.6,3926.6,0.3789,11.9,3919.9,3878.4,-0.1191,0.0116,0.0295,0.0053,nublado,2026-09-03T07:51:32+00:00
albufera-valencia,2023-04-30,1,S2B_31SBD_20230430_0_L2A,1.0,0.7318,0.2682,0.1249,-0.0195,otsu,0.831,0.0539,27537.6,652.4,0.0883,31.5,629.2,694.6,-0.1574,0.1226,0.3128,0.4183,nublado,2026-09-03T07:51:32+00:00
albufera-valencia,2023-05-05,2,S2A_30SYJ_20230505_0_L2A;S2A_31SBD_20230505_0_L2A,1.0,0.0079,0.9921,0.1007,0.0508,otsu,0.464,0.0321,27537.6,9252.5,0.3387,593.9,9144.1,9244.0,-0.2721,0.0598,0.407,0.1989,ok,2026-09-03T07:51:32+00:00
albufera-valencia,2023-05-10,2,S2B_30SYJ_20230510_0_L2A;S2B_31SBD_20230510_0_L2A,1.0,0.5441,0.4559,0.0836,-0.0273,otsu,0.792,0.0768,27537.6,7343.8,0.585,635.3,6321.3,6364.6,-0.1022,0.0822,0.2855,0.2231,nublado,2026-09-03T07:52:03+00:00
albufera-valencia,2023-05-15,2,S2A_30SYJ_20230515_0_L2A;S2A_31SBD_20230515_0_L2A,1.0,0.0016,0.9984,0.0548,0.0742,otsu,0.75,0.0518,27537.6,12775.2,0.4647,6405.2,10175.9,12072.7,-0.1557,0.1131,0.3929,0.2607,ok,2026-09-03T07:51:32+00:00
albufera-valencia,2023-05-20,2,S2B_30SYJ_20230520_0_L2A;S2B_31SBD_20230520_0_L2A,1.0,0.003,0.997,0.0656,0.082,otsu,0.673,0.0623,27537.6,12364.6,0.4503,7596.8,9988.6,11518.8,-0.1617,0.137,0.3687,0.2692,ok,2026-09-03T07:52:03+00:00
albufera-valencia,2023-06-04,2,S2A_30SYJ_20230604_0_L2A;S2A_31SBD_20230604_0_L2A,1.0,0.0018,0.9982,0.0619,0.043,otsu,0.69,0.0585,27537.6,11973.7,0.4356,8683.2,9296.4,11047.8,-0.1359,0.1184,0.3647,0.239,ok,2026-09-03T07:52:03+00:00
albufera-valencia,2023-06-09,2,S2B_30SYJ_20230609_0_L2A;S2B_31SBD_20230609_0_L2A,1.0,0.0031,0.9969,0.069,-0.0039,otsu,0.805,0.0811,27537.6,9960.9,0.3628,10140.7,9121.8,10678.8,-0.113,0.0837,0.2842,0.2333,ok,2026-09-03T07:52:03+00:00
albufera-valencia,2023-06-14,2,S2A_30SYJ_20230614_0_L2A;S2A_31SBD_20230614_0_L2A,1.0,0.0014,0.9986,0.0536,-0.0508,otsu,0.91,0.089,27537.6,9484.4,0.3449,9378.4,9152.6,10457.7,-0.0888,0.0861,0.2764,0.2487,ok,2026-09-03T07:52:03+00:00
albufera-valencia,2023-06-19,1,S2B_30SYJ_20230619_0_L2A,1.0,0.354,0.646,0.0788,-0.082,otsu,0.86,0.0847,27537.6,6994.3,0.3932,2839.5,6784.7,7425.4,-0.092,0.0533,0.2499,0.1284,nublado,2026-09-03T07:52:03+00:00
albufera-valencia,2023-06-24,2,S2A_30SYJ_20230624_0_L2A;S2A_31SBD_20230624_0_L2A,1.0,0.0017,0.9983,0.0576,-0.0898,otsu,0.789,0.0864,27537.6,9130.8,0.3322,1637.2,9108.4,9307.7,-0.1217,0.0764,0.2624,0.2474,ok,2026-09-03T07:52:03+00:00
albufera-valencia,2023-06-29,2,S2B_30SYJ_20230629_0_L2A;S2B_31SBD_20230629_0_L2A,1.0,0.0196,0.9804,0.0655,-0.1289,otsu,0.91,0.0729,27537.6,9045.8,0.3351,1252.8,8642.0,9347.3,-0.1404,0.1295,0.2981,0.2481,ok,2026-09-03T07:52:03+00:00
albufera-valencia,2023-07-04,2,S2A_30SYJ_20230704_0_L2A;S2A_31SBD_20230704_0_L2A,1.0,0.0016,0.9984,0.0416,-0.0039,otsu,0.615,0.0535,27537.6,9121.1,0.3318,298.0,9145.9,9128.0,-0.2231,0.0938,0.3535,0.2542,ok,2026-09-03T07:52:03+00:00
albufera-valencia,2023-07-09,2,S2B_30SYJ_20230709_0_L2A;S2B_31SBD_20230709_0_L2A,1.0,0.0034,0.9966,0.0439,-0.1367,otsu,0.827,0.0604,27537.6,9120.6,0.3323,272.1,8828.7,9082.4,-0.1386,0.104,0.3074,0.2516,ok,2026-09-03T07:52:03+00:00
albufera-valencia,2023-07-14,2,S2A_30SYJ_20230714_0_L2A;S2A_31SBD_20230714_0_L2A,1.0,0.0046,0.9954,0.0472,-0.1289,otsu,0.787,0.0822,27537.6,9133.6,0.3332,220.9,9119.3,9066.5,-0.1189,0.075,0.2553,0.2472,ok,2026-09-03T07:52:03+00:00
albufera-valencia,2023-07-19,2,S2B_30SYJ_20230719_0_L2A;S2B_31SBD_20230719_0_L2A,1.0,0.0102,0.9898,0.0408,-0.1758,otsu,0.962,0.0513,27537.6,8944.7,0.3282,296.2,5410.1,8916.8,-0.1153,0.1158,0.3121,0.252,ok,2026-09-03T07:52:03+00:00
albufera-valencia,2023-07-29,2,S2B_30SYJ_20230729_0_L2A;S2B_31SBD_20230729_0_L2A,1.0,0.0029,0.9971,0.0446,-0.1367,otsu,0.706,0.0686,27537.6,9146.3,0.3331,133.9,9130.3,9040.9,-0.153,0.0689,0.2579,0.241,ok,2026-09-03T07:52:32+00:00
