site,date,n_scenes,scenes,coverage,cloud_frac,valid_frac,blue_median,mndwi_thr,thr_method,water_nir_green,water_blue,site_ha,water_ha,water_frac,wet_veg_ha,ndwi_water_ha,scl_water_ha,ndti_mean,ndci_mean,ndci_p90,bloom_frac,quality,processed_at
marais-poitevin,2019-03-25,2,S2B_30TXS_20190325_0_L2A;S2B_30TXS_20190325_1_L2A,1.0,0.062,0.938,0.0389,0.0,fijo,1.069,0.0736,60526.8,394.6,0.0069,421.4,263.1,337.4,-0.0668,0.0642,0.1731,0.0554,ok,2026-09-03T17:54:55+00:00
marais-poitevin,2019-03-28,2,S2B_30TXS_20190328_0_L2A;S2B_30TXS_20190328_1_L2A,0.5501,0.0001,0.5501,0.0399,0.0,fijo,0.559,0.0943,60526.8,345.2,0.0104,311.9,309.6,277.0,-0.0912,0.0435,0.1617,0.0361,parcial,2026-09-03T17:54:55+00:00
marais-poitevin,2019-03-30,2,S2A_30TXS_20190330_0_L2A;S2A_30TXS_20190330_1_L2A,1.0,0.5219,0.4781,0.0411,0.0,fijo,0.407,0.0835,60526.8,279.6,0.0097,129.8,269.2,206.2,-0.1483,0.0297,0.1681,0.0522,nublado,2026-09-03T17:54:55+00:00
marais-poitevin,2019-04-04,1,S2B_30TXS_20190404_0_L2A,1.0,0.4085,0.5915,0.0547,-0.3086,otsu,1.075,0.0627,60526.8,832.9,0.0233,10558.2,130.2,189.8,0.0566,0.0559,0.0978,0.0037,nublado,2026-09-03T17:54:55+00:00
marais-poitevin,2019-04-07,2,S2B_30TXS_20190407_0_L2A;S2B_30TXS_20190407_1_L2A,0.5416,0.3535,0.3501,0.0368,0.0,fijo,1.405,0.0799,60526.8,198.4,0.0094,278.9,109.7,191.3,-0.0522,0.0832,0.1889,0.0885,parcial,2026-09-03T17:57:14+00:00
marais-poitevin,2019-04-09,2,S2A_30TXS_20190409_0_L2A;S2A_30TXS_20190409_1_L2A,1.0,0.0501,0.9499,0.0283,0.0,fijo,1.181,0.0608,60526.8,322.4,0.0056,345.0,209.3,285.6,-0.0682,0.0821,0.2002,0.1002,espectro_anomalo,2026-09-03T17:57:14+00:00
marais-poitevin,2019-04-12,2,S2A_30TXS_20190412_0_L2A;S2A_30TXS_20190412_1_L2A,0.541,0.0043,0.5387,0.0368,0.0,fijo,0.649,0.0922,60526.8,314.8,0.0097,390.5,255.9,276.5,-0.0691,0.0459,0.13,0.029,parcial,2026-09-03T17:57:14+00:00
marais-poitevin,2019-04-14,2,S2B_30TXS_20190414_0_L2A;S2B_30TXS_20190414_1_L2A,1.0,0.6722,0.3278,0.0882,-0.3164,otsu,1.455,0.1261,60526.8,234.3,0.0118,11489.1,9.2,31.6,0.0589,0.0444,0.0576,0.0007,nublado,2026-09-03T17:57:14+00:00
marais-poitevin,2019-04-19,2,S2A_30TXS_20190419_0_L2A;S2A_30TXS_20190419_1_L2A,1.0,0.105,0.895,0.0348,0.0,fijo,1.414,0.0729,60526.8,274.6,0.0051,457.2,157.3,260.2,-0.0484,0.0878,0.2016,0.1033,espectro_anomalo,2026-09-03T17:57:14+00:00
marais-poitevin,2019-04-27,2,S2B_30TXS_20190427_0_L2A;S2B_30TXS_20190427_1_L2A,0.5265,0.2934,0.3721,0.0506,-0.2695,otsu,0.637,0.1346,60526.8,313.3,0.0139,7315.8,84.6,73.9,0.0291,0.0439,0.0711,0.0091,parcial,2026-09-03T17:57:14+00:00
marais-poitevin,2019-04-29,2,S2A_30TXS_20190429_0_L2A;S2A_30TXS_20190429_1_L2A,1.0,0.3453,0.6547,0.0502,-0.3086,otsu,1.062,0.0534,60526.8,650.5,0.0164,14807.6,64.2,37.6,0.0419,0.0573,0.0729,0.0105,nublado,2026-09-03T17:57:14+00:00
marais-poitevin,2019-05-12,2,S2A_30TXS_20190512_0_L2A;S2A_30TXS_20190512_1_L2A,0.5381,0.0227,0.5259,0.0274,0.0,fijo,0.537,0.1076,60526.8,310.8,0.0098,242.0,264.9,214.3,-0.0669,0.0379,0.1287,0.0335,parcial,2026-09-03T17:57:14+00:00
marais-poitevin,2019-05-14,2,S2B_30TXS_20190514_0_L2A;S2B_30TXS_20190514_1_L2A,1.0,0.099,0.901,0.0354,0.0,fijo,0.872,0.0934,60526.8,262.4,0.0048,274.2,228.0,221.3,-0.0599,0.0475,0.1323,0.0299,ok,2026-09-03T17:57:14+00:00
marais-poitevin,2019-05-19,2,S2A_30TXS_20190519_0_L2A;S2A_30TXS_20190519_1_L2A,1.0,0.4723,0.5277,0.075,-0.1914,otsu,1.323,0.0976,60526.8,183.7,0.0058,11823.9,45.7,99.6,-0.0184,0.0692,0.1098,0.005,nublado,2026-09-03T17:57:14+00:00
marais-poitevin,2019-05-24,2,S2B_30TXS_20190524_0_L2A;S2B_30TXS_20190524_1_L2A,1.0,0.5943,0.4057,0.054,-0.2305,otsu,0.991,0.0764,60526.8,397.3,0.0162,7279.6,119.8,127.1,-0.0087,0.0593,0.1085,0.0102,nublado,2026-09-03T17:57:14+00:00
marais-poitevin,2019-05-27,1,S2B_30TXS_20190527_0_L2A,0.5254,0.4136,0.3082,0.0579,0.0,fijo,0.428,0.1113,60526.8,162.6,0.0087,398.8,152.5,142.0,-0.1073,0.0394,0.1729,0.08,parcial,2026-09-03T17:57:14+00:00
marais-poitevin,2019-05-29,2,S2A_30TXS_20190529_0_L2A;S2A_30TXS_20190529_1_L2A,1.0,0.5247,0.4753,0.0665,-0.3242,otsu,1.078,0.1078,60526.8,344.0,0.012,12485.2,45.0,62.6,0.0305,0.06,0.0812,0.0088,nublado,2026-09-03T17:59:15+00:00
marais-poitevin,2019-06-01,2,S2A_30TXS_20190601_0_L2A;S2A_30TXS_20190601_1_L2A,0.5506,0.002,0.5495,0.0309,0.0,fijo,0.761,0.0796,60526.8,267.2,0.008,169.8,218.6,194.8,-0.0397,0.0729,0.1936,0.0949,parcial,2026-09-03T17:59:15+00:00
marais-poitevin,2019-06-03,2,S2B_30TXS_20190603_0_L2A;S2B_30TXS_20190603_1_L2A,1.0,0.4227,0.5773,0.1007,-0.2227,otsu,1.334,0.1146,60526.8,54.8,0.0016,12784.6,24.2,35.0,-0.0733,0.0946,0.1687,0.0007,nublado,2026-09-03T17:59:15+00:00
marais-poitevin,2019-06-06,2,S2B_30TXS_20190606_0_L2A;S2B_30TXS_20190606_1_L2A,0.5305,0.224,0.4117,0.0529,-0.3242,otsu,1.408,0.0887,60526.8,340.9,0.0137,6632.4,60.4,76.0,0.0371,0.0708,0.1312,0.0176,parcial,2026-09-03T17:59:15+00:00
marais-poitevin,2019-06-13,2,S2B_30TXS_20190613_0_L2A;S2B_30TXS_20190613_1_L2A,1.0,0.345,0.655,0.0689,0.0,fijo,0.565,0.088,60526.8,229.2,0.0058,300.9,204.7,216.1,-0.0871,0.0549,0.16,0.0609,nublado,2026-09-03T17:59:15+00:00
marais-poitevin,2019-06-16,2,S2B_30TXS_20190616_0_L2A;S2B_30TXS_20190616_1_L2A,0.5364,0.0749,0.4963,0.0495,0.0,fijo,1.11,0.0868,60526.8,213.5,0.0071,117.8,135.9,128.9,-0.0429,0.078,0.1795,0.0748,parcial,2026-09-03T17:59:15+00:00
marais-poitevin,2019-06-18,2,S2A_30TXS_20190618_0_L2A;S2A_30TXS_20190618_1_L2A,1.0,0.0586,0.9414,0.0398,0.0,fijo,0.955,0.0482,60526.8,151.1,0.0027,105.5,156.4,130.6,-0.1141,0.0936,0.2638,0.1853,ok,2026-09-03T17:59:15+00:00
marais-poitevin,2019-06-21,1,S2A_30TXS_20190621_0_L2A,0.5383,0.7136,0.1544,0.0885,-0.2383,otsu,1.175,0.0986,60526.8,178.8,0.0191,3316.5,25.5,65.0,0.0193,0.0698,0.1149,0.0004,parcial,2026-09-03T17:59:15+00:00
marais-poitevin,2019-06-26,2,S2B_30TXS_20190626_0_L2A;S2B_30TXS_20190626_1_L2A,0.5276,0.0028,0.5261,0.061,0.0,fijo,0.794,0.0949,60526.8,201.2,0.0063,73.9,180.8,157.0,-0.0716,0.0743,0.1487,0.0304,parcial,2026-09-03T17:59:15+00:00
marais-poitevin,2019-06-28,1,S2A_30TXS_20190628_0_L2A,1.0,0.9997,0.0003,0.1915,0.0,fijo,,,60526.8,0.0,0.0,0.0,0.0,0.0,,,,,nublado,2026-09-03T17:59:15+00:00
marais-poitevin,2019-07-01,2,S2A_30TXS_20190701_0_L2A;S2A_30TXS_20190701_1_L2A,0.5332,0.0049,0.5306,0.062,0.0,fijo,1.318,0.0922,60526.8,144.1,0.0045,72.2,91.6,93.8,-0.0264,0.0806,0.1635,0.03,parcial,2026-09-03T17:59:15+00:00
marais-poitevin,2019-07-03,2,S2B_30TXS_20190703_0_L2A;S2B_30TXS_20190703_1_L2A,1.0,0.0014,0.9986,0.0611,0.0,fijo,1.322,0.0822,60526.8,211.3,0.0035,124.9,141.9,163.1,-0.066,0.0905,0.2034,0.1058,espectro_anomalo,2026-09-03T18:01:35+00:00
marais-poitevin,2019-07-06,2,S2B_30TXS_20190706_0_L2A;S2B_30TXS_20190706_1_L2A,0.5235,0.1902,0.4239,0.075,0.0,fijo,1.175,0.089,60526.8,101.5,0.004,79.3,91.2,71.6,-0.0957,0.0865,0.2046,0.1088,parcial,2026-09-03T17:59:15+00:00
marais-poitevin,2019-07-08,2,S2A_30TXS_20190708_0_L2A;S2A_30TXS_20190708_1_L2A,1.0,0.0009,0.9991,0.0581,0.0,fijo,0.596,0.0775,60526.8,312.0,0.0052,84.2,317.6,240.1,-0.079,0.0621,0.209,0.1104,ok,2026-09-03T18:01:35+00:00
marais-poitevin,2019-07-13,2,S2B_30TXS_20190713_0_L2A;S2B_30TXS_20190713_1_L2A,1.0,0.0197,0.9803,0.0633,0.0,fijo,0.514,0.0831,60526.8,290.4,0.0049,88.2,292.5,252.0,-0.0949,0.0636,0.2107,0.1169,ok,2026-09-03T18:01:35+00:00
marais-poitevin,2019-07-16,2,S2B_30TXS_20190716_0_L2A;S2B_30TXS_20190716_1_L2A,0.5228,0.0205,0.5121,0.0768,0.0,fijo,1.305,0.0869,60526.8,151.8,0.0049,76.6,95.2,123.9,-0.0242,0.0818,0.1775,0.053,parcial,2026-09-03T18:01:35+00:00
marais-poitevin,2019-07-23,2,S2B_30TXS_20190723_0_L2A;S2B_30TXS_20190723_1_L2A,1.0,0.093,0.907,0.0677,0.0,fijo,0.639,0.0884,60526.8,211.7,0.0039,68.6,238.4,180.0,-0.1044,0.0708,0.2164,0.13,ok,2026-09-03T18:01:35+00:00
marais-poitevin,2019-07-28,2,S2A_30TXS_20190728_0_L2A;S2A_30TXS_20190728_1_L2A,1.0,0.3436,0.6564,0.0727,0.0,fijo,0.519,0.091,60526.8,161.6,0.0041,82.5,158.2,168.5,-0.0799,0.0299,0.0957,0.0309,nublado,2026-09-03T18:01:35+00:00
marais-poitevin,2019-07-31,2,S2A_30TXS_20190731_0_L2A;S2A_30TXS_20190731_1_L2A,0.5223,0.2442,0.3948,0.0807,0.0,fijo,1.188,0.096,60526.8,158.9,0.0066,71.0,105.6,140.1,-0.0427,0.0849,0.2054,0.1113,parcial,2026-09-03T18:01:35+00:00
marais-poitevin,2019-08-02,2,S2B_30TXS_20190802_0_L2A;S2B_30TXS_20190802_1_L2A,1.0,0.07,0.93,0.0638,0.0,fijo,1.302,0.0715,60526.8,226.1,0.004,220.5,167.0,213.9,-0.0735,0.1001,0.2444,0.1477,espectro_anomalo,2026-09-03T18:01:35+00:00
marais-poitevin,2019-08-05,2,S2B_30TXS_20190805_0_L2A;S2B_30TXS_20190805_1_L2A,0.5238,0.2584,0.3885,0.0795,0.0,fijo,1.301,0.0761,60526.8,164.0,0.007,180.1,122.9,145.2,-0.0555,0.0888,0.2128,0.1163,parcial,2026-09-03T18:01:35+00:00
marais-poitevin,2019-08-10,2,S2A_30TXS_20190810_0_L2A;S2A_30TXS_20190810_1_L2A,0.5218,0.2957,0.3675,0.0862,0.0,fijo,0.791,0.0983,60526.8,173.2,0.0078,62.4,157.7,132.1,-0.0661,0.0606,0.1612,0.0393,parcial,2026-09-03T18:01:35+00:00
marais-poitevin,2019-08-12,2,S2B_30TXS_20190812_0_L2A;S2B_30TXS_20190812_1_L2A,1.0,0.2494,0.7506,0.0712,0.0,fijo,0.586,0.0886,60526.8,239.5,0.0053,593.0,215.6,147.8,-0.0762,0.0838,0.2193,0.1458,nublado,2026-09-03T18:01:35+00:00
marais-poitevin,2019-08-20,2,S2A_30TXS_20190820_0_L2A;S2A_30TXS_20190820_1_L2A,0.5222,0.289,0.3713,0.0746,0.0,fijo,1.236,0.076,60526.8,146.9,0.0065,68.4,114.2,128.2,-0.0588,0.076,0.1736,0.0534,parcial,2026-09-03T18:01:35+00:00
marais-poitevin,2019-08-22,2,S2B_30TXS_20190822_0_L2A;S2B_30TXS_20190822_1_L2A,1.0,0.0004,0.9996,0.0594,0.0,fijo,0.758,0.0775,60526.8,290.1,0.0048,116.6,257.8,263.6,-0.0758,0.0849,0.2274,0.1339,ok,2026-09-03T18:03:40+00:00
marais-poitevin,2019-08-25,2,S2B_30TXS_20190825_0_L2A;S2B_30TXS_20190825_1_L2A,0.531,0.1167,0.469,0.0817,0.0,fijo,0.598,0.0961,60526.8,206.1,0.0073,76.6,195.2,187.2,-0.0884,0.0513,0.0997,0.0227,parcial,2026-09-03T18:03:40+00:00
marais-poitevin,2019-08-27,1,S2A_30TXS_20190827_0_L2A,1.0,0.5389,0.4611,0.0939,0.0,fijo,0.724,0.0788,60526.8,92.9,0.0033,134.1,88.2,59.2,-0.1295,0.0604,0.1882,0.0762,nublado,2026-09-03T18:03:40+00:00
marais-poitevin,2019-08-30,2,S2A_30TXS_20190830_0_L2A;S2A_30TXS_20190830_1_L2A,0.5253,0.0609,0.4933,0.0687,0.0,fijo,1.279,0.0841,60526.8,168.8,0.0057,111.4,97.2,165.6,-0.0378,0.0844,0.1638,0.0424,parcial,2026-09-03T18:03:40+00:00
marais-poitevin,2019-09-01,1,S2B_30TXS_20190901_0_L2A,1.0,0.7668,0.2332,0.0821,0.0,fijo,1.252,0.0517,60526.8,31.7,0.0022,107.3,27.4,35.1,-0.092,0.0822,0.2061,0.1098,nublado,2026-09-03T18:03:40+00:00
marais-poitevin,2019-09-04,2,S2B_30TXS_20190904_0_L2A;S2B_30TXS_20190904_1_L2A,0.5339,0.0007,0.5335,0.0648,0.0,fijo,1.254,0.0718,60526.8,270.9,0.0084,167.2,189.6,228.2,-0.0556,0.081,0.1772,0.0681,parcial,2026-09-03T18:03:40+00:00
marais-poitevin,2019-09-06,2,S2A_30TXS_20190906_0_L2A;S2A_30TXS_20190906_1_L2A,1.0,0.0498,0.9502,0.059,0.0,fijo,0.359,0.0506,60526.8,205.8,0.0036,95.0,205.3,70.9,-0.1013,0.0773,0.182,0.0815,ok,2026-09-03T18:03:40+00:00
marais-poitevin,2019-09-11,2,S2B_30TXS_20190911_0_L2A;S2B_30TXS_20190911_1_L2A,1.0,0.0801,0.9199,0.0619,0.0,fijo,1.093,0.0792,60526.8,254.0,0.0046,129.8,226.2,250.9,-0.0534,0.0692,0.1644,0.0578,ok,2026-09-03T18:03:40+00:00
marais-poitevin,2019-09-16,2,S2A_30TXS_20190916_0_L2A;S2A_30TXS_20190916_1_L2A,1.0,0.0011,0.9989,0.064,0.0,fijo,1.376,0.0705,60526.8,168.0,0.0028,93.3,129.2,181.0,-0.0416,0.1042,0.1958,0.0926,espectro_anomalo,2026-09-03T18:03:40+00:00
marais-poitevin,2019-09-19,2,S2A_30TXS_20190919_0_L2A;S2A_30TXS_20190919_1_L2A,0.5433,0.0009,0.5428,0.0625,0.0,fijo,1.25,0.0746,60526.8,248.8,0.0076,72.8,159.6,193.2,-0.0216,0.0556,0.1287,0.0222,parcial,2026-09-03T18:03:40+00:00
marais-poitevin,2019-09-21,2,S2B_30TXS_20190921_0_L2A;S2B_30TXS_20190921_1_L2A,1.0,0.3122,0.6878,0.0808,0.0,fijo,0.507,0.0821,60526.8,312.6,0.0075,59.1,336.6,238.8,-0.0974,0.0503,0.1788,0.0864,nublado,2026-09-03T18:05:40+00:00
marais-poitevin,2019-09-24,2,S2B_30TXS_20190924_0_L2A;S2B_30TXS_20190924_1_L2A,0.5556,0.2512,0.4161,0.0708,0.0,fijo,0.794,0.0834,60526.8,271.2,0.0108,222.4,215.7,201.6,-0.0495,0.047,0.1288,0.0142,parcial,2026-09-03T18:03:40+00:00
marais-poitevin,2019-10-01,1,S2B_30TXS_20191001_0_L2A,1.0,0.5785,0.4215,0.0798,-0.2617,otsu,1.212,0.0921,60526.8,2027.6,0.0795,7154.6,147.8,181.9,0.0267,0.064,0.1043,0.0033,nublado,2026-09-03T18:03:40+00:00
marais-poitevin,2019-10-04,1,S2B_30TXS_20191004_0_L2A,0.5487,0.5599,0.2415,0.0722,-0.3008,otsu,1.245,0.0921,60526.8,800.9,0.0548,5178.4,63.1,62.6,0.0381,0.0654,0.0989,0.0006,parcial,2026-09-03T18:05:40+00:00
marais-poitevin,2019-10-09,2,S2A_30TXS_20191009_0_L2A;S2A_30TXS_20191009_1_L2A,0.5295,0.4897,0.2703,0.0629,0.0,fijo,0.833,0.0684,60526.8,273.0,0.0167,714.1,194.7,239.9,-0.057,0.0507,0.1322,0.0163,parcial,2026-09-03T18:05:40+00:00
marais-poitevin,2019-10-11,2,S2B_30TXS_20191011_0_L2A;S2B_30TXS_20191011_1_L2A,1.0,0.0485,0.9515,0.0368,0.0,fijo,1.246,0.0511,60526.8,234.3,0.0041,298.9,168.5,201.1,-0.0822,0.0832,0.2119,0.1113,espectro_anomalo,2026-09-03T18:05:40+00:00
marais-poitevin,2019-10-21,2,S2B_30TXS_20191021_0_L2A;S2B_30TXS_20191021_1_L2A,1.0,0.4913,0.5087,0.0713,0.0,fijo,0.475,0.0852,60526.8,327.7,0.0106,580.5,269.4,282.8,-0.0974,0.0319,0.1577,0.0509,nublado,2026-09-03T18:05:40+00:00
marais-poitevin,2019-11-03,2,S2B_30TXS_20191103_0_L2A;S2B_30TXS_20191103_1_L2A,0.5403,0.678,0.1741,0.076,0.0,fijo,1.121,0.0764,60526.8,354.2,0.0336,1246.2,147.4,210.3,-0.041,0.0421,0.0809,0.0124,parcial,2026-09-03T18:05:40+00:00
marais-poitevin,2019-11-05,1,S2A_30TXS_20191105_0_L2A,1.0,0.4511,0.5489,0.0443,-0.0273,otsu,1.011,0.0284,60526.8,1735.8,0.0523,4869.1,804.0,1415.6,-0.0344,0.0608,0.1349,0.0271,nublado,2026-09-03T18:05:40+00:00
marais-poitevin,2019-11-10,2,S2B_30TXS_20191110_0_L2A;S2B_30TXS_20191110_1_L2A,1.0,0.3721,0.6279,0.0509,0.0,fijo,0.868,0.0357,60526.8,1030.2,0.0271,1216.8,691.3,1061.6,-0.026,0.0981,0.2257,0.1439,nublado,2026-09-03T18:05:40+00:00
marais-poitevin,2019-11-18,2,S2A_30TXS_20191118_0_L2A;S2A_30TXS_20191118_1_L2A,0.5256,0.4505,0.2889,0.0641,0.0,fijo,0.568,0.0581,60526.8,275.5,0.0158,383.8,218.0,233.1,-0.0332,0.057,0.1517,0.0505,parcial,2026-09-03T18:05:40+00:00
marais-poitevin,2019-12-03,2,S2B_30TXS_20191203_0_L2A;S2B_30TXS_20191203_1_L2A,0.5518,0.1235,0.4837,0.0375,0.0039,otsu,0.571,0.0426,60526.8,495.5,0.0169,848.7,417.5,635.5,-0.0571,0.0527,0.1942,0.0952,parcial,2026-09-03T18:05:40+00:00
marais-poitevin,2019-12-05,2,S2A_30TXS_20191205_0_L2A;S2A_30TXS_20191205_1_L2A,1.0,0.516,0.484,0.0223,-0.3398,otsu,0.863,0.0188,60526.8,1623.3,0.0554,7011.3,209.7,174.5,0.0028,0.0541,0.0778,0.0135,nublado,2026-09-03T18:05:40+00:00
marais-poitevin,2019-12-13,2,S2B_30TXS_20191213_0_L2A;S2B_30TXS_20191213_1_L2A,0.5573,0.5917,0.2277,0.0604,-0.0273,otsu,0.906,0.0335,60526.8,1037.3,0.0753,1468.2,627.4,873.7,-0.0321,0.0499,0.1083,0.0253,parcial,2026-09-03T18:05:40+00:00
marais-poitevin,2019-12-20,2,S2B_30TXS_20191220_0_L2A;S2B_30TXS_20191220_1_L2A,1.0,0.3442,0.6558,0.0429,0.0,fijo,15.9,0.0001,60526.8,3125.8,0.0787,1401.1,2089.8,7424.4,-0.0097,0.0933,0.1991,0.098,nublado,2026-09-03T18:07:47+00:00
marais-poitevin,2019-12-25,2,S2A_30TXS_20191225_0_L2A;S2A_30TXS_20191225_1_L2A,1.0,0.1618,0.8382,0.0233,-0.0898,otsu,0.575,0.0164,60526.8,6053.4,0.1193,2171.9,5703.1,6471.8,-0.0565,0.0838,0.2244,0.1292,ok,2026-09-03T18:07:47+00:00
marais-poitevin,2019-12-30,2,S2B_30TXS_20191230_0_L2A;S2B_30TXS_20191230_1_L2A,1.0,0.4085,0.5915,0.0273,0.0,fijo,1.041,0.0104,60526.8,971.5,0.0271,691.8,1060.7,2387.8,-0.0872,0.1858,0.3395,0.4306,nublado,2026-09-03T18:07:47+00:00
marais-poitevin,2020-01-04,2,S2A_30TXS_20200104_0_L2A;S2A_30TXS_20200104_1_L2A,1.0,0.1638,0.8362,0.014,0.0,fijo,1.991,0.0001,60526.8,567.9,0.0112,370.6,567.3,1692.2,-0.0605,0.1145,0.3103,0.2888,espectro_anomalo,2026-09-03T18:07:47+00:00
marais-poitevin,2020-01-17,2,S2A_30TXS_20200117_0_L2A;S2A_30TXS_20200117_1_L2A,0.5532,0.3268,0.3724,0.0496,-0.0117,otsu,0.889,0.0381,60526.8,648.3,0.0288,1412.3,496.7,910.0,-0.0429,0.0529,0.1647,0.0584,parcial,2026-09-03T18:07:47+00:00
marais-poitevin,2020-01-19,2,S2B_30TXS_20200119_0_L2A;S2B_30TXS_20200119_1_L2A,1.0,0.0274,0.9726,0.0352,0.0,fijo,0.59,0.045,60526.8,598.4,0.0102,945.2,485.1,781.6,-0.0505,0.0352,0.1594,0.0561,ok,2026-09-03T18:07:47+00:00
marais-poitevin,2020-01-22,1,S2B_30TXS_20200122_0_L2A,0.5532,0.9866,0.0075,0.0698,0.0,fijo,,,60526.8,12.4,0.0274,7.0,8.6,4.1,-0.0567,0.0679,0.1074,0.0161,parcial,2026-09-03T18:07:47+00:00
marais-poitevin,2020-01-24,2,S2A_30TXS_20200124_0_L2A;S2A_30TXS_20200124_1_L2A,1.0,0.0198,0.9802,0.0291,0.0,fijo,0.847,0.0657,60526.8,342.8,0.0058,219.4,295.5,352.9,-0.0451,0.073,0.18,0.0792,ok,2026-09-03T18:07:47+00:00
marais-poitevin,2020-02-01,1,S2B_30TXS_20200201_0_L2A,0.5661,0.6525,0.1968,0.0931,0.0,fijo,0.763,0.0726,60526.8,558.0,0.0468,1419.6,363.6,372.6,-0.0583,0.0552,0.1234,0.0101,parcial,2026-09-03T18:07:47+00:00
marais-poitevin,2020-02-06,2,S2A_30TXS_20200206_0_L2A;S2A_30TXS_20200206_1_L2A,0.5709,0.0163,0.5616,0.0243,0.0664,otsu,0.814,0.0193,60526.8,1297.8,0.0382,1389.8,1236.5,1712.6,-0.0637,0.1049,0.2711,0.2001,parcial,2026-09-03T18:07:47+00:00
marais-poitevin,2020-02-18,2,S2B_30TXS_20200218_0_L2A;S2B_30TXS_20200218_1_L2A,1.0,0.2303,0.7697,0.045,0.0,fijo,0.478,0.0587,60526.8,585.9,0.0126,1077.2,452.8,497.4,-0.0784,0.0421,0.1599,0.0678,nublado,2026-09-03T18:07:47+00:00
marais-poitevin,2020-02-21,2,S2B_30TXS_20200221_0_L2A;S2B_30TXS_20200221_1_L2A,0.5586,0.0069,0.5548,0.0368,0.0,fijo,0.661,0.0695,60526.8,342.8,0.0102,553.4,279.4,269.0,-0.063,0.049,0.1388,0.044,parcial,2026-09-03T18:07:47+00:00
marais-poitevin,2020-02-26,2,S2A_30TXS_20200226_0_L2A;S2A_30TXS_20200226_1_L2A,0.5546,0.4914,0.282,0.0658,0.0,fijo,0.813,0.0847,60526.8,245.6,0.0144,458.8,169.6,195.8,-0.0171,0.0564,0.1379,0.0494,parcial,2026-09-03T18:09:55+00:00
marais-poitevin,2020-03-02,1,S2B_30TXS_20200302_0_L2A,0.5515,0.462,0.2968,0.0616,0.0,fijo,0.736,0.0793,60526.8,693.4,0.0386,1343.8,440.4,456.1,-0.0092,0.064,0.1407,0.0368,parcial,2026-09-03T18:09:55+00:00
marais-poitevin,2020-03-09,1,S2B_30TXS_20200309_0_L2A,1.0,0.7266,0.2734,0.0832,-0.0273,otsu,0.485,0.0623,60526.8,3393.4,0.2051,3625.0,2267.6,1196.7,-0.0745,0.0587,0.1175,0.0112,nublado,2026-09-03T18:09:55+00:00
marais-poitevin,2020-03-19,2,S2B_30TXS_20200319_0_L2A;S2B_30TXS_20200319_1_L2A,1.0,0.0153,0.9847,0.045,0.0,fijo,1.278,0.0785,60526.8,356.0,0.006,635.2,155.2,84.5,-0.0414,0.1013,0.1931,0.0827,espectro_anomalo,2026-09-03T18:09:55+00:00
marais-poitevin,2020-03-24,2,S2A_30TXS_20200324_0_L2A;S2A_30TXS_20200324_1_L2A,1.0,0.003,0.997,0.0325,0.0,fijo,0.648,0.0541,60526.8,328.6,0.0054,753.6,283.0,286.3,-0.0633,0.0602,0.1768,0.0724,ok,2026-09-03T18:09:55+00:00
marais-poitevin,2020-03-27,2,S2A_30TXS_20200327_0_L2A;S2A_30TXS_20200327_1_L2A,0.5396,0.0056,0.5366,0.0415,0.0,fijo,0.928,0.0784,60526.8,297.4,0.0092,511.0,216.8,247.6,-0.0449,0.0577,0.1298,0.0082,parcial,2026-09-03T18:09:55+00:00
marais-poitevin,2020-04-01,2,S2B_30TXS_20200401_0_L2A;S2B_30TXS_20200401_1_L2A,0.5459,0.0005,0.5456,0.0399,0.0,fijo,0.489,0.0727,60526.8,340.2,0.0103,299.4,308.8,285.7,-0.132,0.018,0.1472,0.0437,parcial,2026-09-03T18:09:55+00:00
marais-poitevin,2020-04-03,2,S2A_30TXS_20200403_0_L2A;S2A_30TXS_20200403_1_L2A,1.0,0.4562,0.5438,0.08,0.0,fijo,0.404,0.0843,60526.8,264.6,0.008,344.4,207.6,231.9,-0.1387,0.0004,0.1017,0.0103,nublado,2026-09-03T18:09:55+00:00
marais-poitevin,2020-04-08,2,S2B_30TXS_20200408_0_L2A;S2B_30TXS_20200408_1_L2A,1.0,0.3894,0.6106,0.0634,-0.3398,otsu,1.067,0.0613,60526.8,1888.3,0.0511,10615.9,80.5,78.5,0.0505,0.0565,0.0752,0.0029,nublado,2026-09-03T18:09:55+00:00
marais-poitevin,2020-04-11,2,S2B_30TXS_20200411_0_L2A;S2B_30TXS_20200411_1_L2A,0.5447,0.0014,0.5439,0.0442,0.0,fijo,0.994,0.0843,60526.8,330.4,0.01,530.7,202.1,260.3,-0.0606,0.0768,0.1829,0.0779,parcial,2026-09-03T18:09:55+00:00
marais-poitevin,2020-04-13,2,S2A_30TXS_20200413_0_L2A;S2A_30TXS_20200413_1_L2A,1.0,0.0158,0.9842,0.0422,0.0,fijo,0.565,0.0782,60526.8,389.9,0.0065,378.2,369.4,326.8,-0.0952,0.057,0.1691,0.0572,ok,2026-09-03T18:09:55+00:00
marais-poitevin,2020-04-16,2,S2A_30TXS_20200416_0_L2A;S2A_30TXS_20200416_1_L2A,0.5394,0.5394,0.2485,0.0569,0.0,fijo,0.601,0.1092,60526.8,195.2,0.013,108.6,157.0,132.0,-0.0943,0.0247,0.0996,0.0211,parcial,2026-09-03T18:09:55+00:00
